pack,lifespan
vein,76.25508955
artery,76.40450428
artery,75.95244164
artery,76.92308232
artery,73.77121195
artery,74.11742042
artery,74.96311851
vein,74.50202147
vein,76.93767431
vein,74.83800583
artery,73.31954302
vein,77.48475563
vein,79.96915765
vein,77.04737035
artery,75.85740138
vein,72.87475175
artery,76.33537008
artery,73.07924889
vein,77.49234141
vein,77.58398317
artery,76.15265351
vein,75.99335913
artery,77.02354461
vein,74.79815012
vein,73.34370247
artery,74.63975718
vein,78.32672047
vein,76.34155048
artery,78.38547731
artery,68.3148983
vein,77.48888898
artery,77.38650656
artery,73.04476584
vein,72.14256573
vein,76.53210148
artery,74.54498348
artery,73.35510286
vein,75.99303167
vein,77.43504547
artery,73.90221256
artery,73.90221256
artery,73.90221256
artery,73.90221256
artery,73.90221256
artery,73.90221256
vein,0
vein,200
